date,track_id,race_date,race_number,post_position,race_type,conditions_of_race,purse_usa,distance,surface,ml_implied_prob,trainer_id,trainer_name,jockey_id,jockey_name,weight_carried,medication,equipment,registration_number,horse_name,sex,breed_type,foaling_date,foaling_year,foaling_month,sire_registration_number,sire,sires_sire_registration_number,sires_sire,dam_registration_number,dam,dams_sire_registration_number,dams_sire,dirt_pedigree,mud_pedigree,turf_pedigree,distance_pedigree,power,lifetime_top_figure,speed_figure_par,early_pace,last_pace,starts,wins,places,shows,track_condition,off_turf_flag,last_out_beyer,spotlight_beyer,jock_odds_rank,jock_actual_perf,jock_ae,trainer_odds_rank,trainer_actual_perf,trainer_ae,posterior_probability,class,trainer_change,jockey_change,trainer_strike_trailing_year,jockey_strike_trailing_year,combined_midpoint,pressure,pace_scenario,running_style,beyer_top,mph,hrn_power,hrn_power_rank,trainer_last_ten_impact,sire_sd_starts,sire_sd_strike,sire_sd_impact,post_rs_starts,post_rs_strike,post_rs_impact,jockey_rs_starts,jockey_rs_strike,jockey_rs_impact,trainer_sd_starts,trainer_sd_strike,trainer_sd_impact,jock_sdt_starts,jock_sdt_strike,jock_sdt_impact,blinker_status,lasix_status,race_type_compact,track_condition_bit,track_circuit,earnings,dirt_pedigree_starts,mud_pedigree_starts,turf_pedigree_starts,distance_pedigree_starts,turn_time,worked_since_last,combined_midpoint_par,posterior_prob_three,money_burner,starts_at_distance,wins_at_distance,places_at_distance,shows_at_distance,starts_on_surface,wins_on_surface,places_on_surface,shows_on_surface,starts_at_surf_dist,wins_at_surf_dist,places_at_surf_dist,shows_at_surf_dist,furlongs_since_last,trainer_starts_trailing_year,jockey_starts_trailing_year,winning_sibs,spotlight_v2,sib_earnings,furlongs_run,furlongs_per_day,distance_earnings,surface_earnings,surf_dist_earnings,spi,dpi,dosage_index,auction_price,bris_back_class,bris_back_speed,bris_run_style,bris_mud_speed,quirin_speed_points,avg_comp_level,bris_current_class,bris_prime_power,last_race_pace_rating_2f,last_race_pace_rating_4f,last_race_pace_rating_6f,last_race_pace_rating_8f,last_race_pace_rating_10f,last_race_late_pace_rating,last_race_rating,last_race_class_rating,last_race_speed_rating,sire_sales_avg_all_ages,sire_sales_avg_sale_age,horses_sales_rank,total_sold_by_sire_all_ages,total_sold_by_sire_sale_age,sire_stud_fee_foal_year,dams_standard_starts_index,sires_sire_spi,damsire_spi,damsire_avg_winning_dist,damsire_turf_win_pct,sires_sire_number_of_crops,bris_turf_class,bris_mud_class,bris_speed_avg_3_good,srtv_avg_3_good,avg_bris_early_pace1,avg_bris_early_pace2,avg_bris_late_pace,avg_bris_final_speed,avg_bris_race_rating,best_bris_earlypace1,best_bris_earlypace2,best_bris_late_pace,last_race_bris_race_shape_1_call,avg_class_last_3,best_bris_speed_dirt_fast,best_bris_speed_turf,best_bris_speed_off,best_bris_speed_distance,best_bris_speed_lifetime,best_bris_speed_cur_year,best_bris_speed_prior_yr,best_bris_speed_track,bris_dirt_pedigree_rtg,bris_mud_pedigree_rtg,bris_turf_pedigree_rtg,bris_dist_pedigree_rtg
20260624,PID,2026-06-24,6,10,SOC,C,21000.0000,1830,S,0.2371428571,5286,W. John Bourke,162117,Walber Alencar,125,L  ,B    ,20008111,Meant to Be Lucky,G,TB,2020-04-10,2020,4,07032873,Lookin At Lucky,92011597,Smart Strike,13007078,Mean Irene,04026706,Scat Daddy,0.1519185591,0.1343984962,0.1353564547,0.1427670974,90,115,89,119,54,25,6,4,1,   , ,37,66,0.302326,0.2139534884,0.84,0.552632,0.45,0.84,0.3188405797,0.879365,0,0,0.0789473684,0.1836734694,12.17,4,1,Leader    ,90,40,82,5,-0.3200093465492816,652,0.14417177914,3.293746446342283e-05,8,0.125,0.36187659962343033,27,0.25925925925,0.31005715690667546,322,0.16149068322,0.08084054460858403,535,0.16074766355,0.3433329205089377,B,L,ALW,F,MA2,102899.0000,2554,1064,2076,6346,999.0,0,12.3,0.6,0.7954039765316124,12,3,2,1,18,6,3,1,8,3,1,1,0.0,38,98,1,94,46709.0000,367.14,0.253724,61008.0000,87863.0000,51668.0000,1.5,-1.0,3.67,110000.0000,113.1,83,E/P  ,-1,7,110.4,113.1,122.92,94,96,92,-1,-1,75,109.6,113.1,83,41574.0000,34714.0000,2,50,14,20000.0000,0.16,2.68,2.39,7.2,-1.0,19,-1.0,-1.0,81,99,96,92,75,83,109.6,109,110,75,15,110.9,62,67,0,90,90,83,81,90,105,106,106,106
20260624,PID,2026-06-24,6,8,SOC,C,21000.0000,1830,S,0.1844444444,957768,Juan Arriagada,152730,Israel O. Rodriguez,123,L  ,B    ,20015324,Hard Mission,G,TB,2020-05-21,2020,5,F0043336,Noble Mission (GB),R0013078,Galileo (IRE),09015164,Farayya,04025278,Hard Spun,0.0835266821,0.1301518438,0.1175726928,0.1144261144,91,102,89,82,88,28,5,3,5,   , ,58,68,0.466384,0.2063574778,0.84,0.729002,0.3542713568,0.7700421941,0.2994011976,1.18492,1,1,0.2662116041,0.1698717949,12.47,4,1,Midpack   ,77,40,77,4,-1.0,375,0.11733333333,-0.1498494493193102,445,0.07640449438,-0.29618669328277625,167,0.13772455089,-0.1392484172603845,101,0.23762376237,-0.20711858052413923,407,0.15233415233,-0.05249046179079375,B,L,ALW,F,MA2,108896.0000,431,461,1582,2849,999.0,0,12.55,0.55555555555,0.6830155253710207,24,5,3,4,10,3,2,2,10,3,2,2,0.0,293,624,3,91,124158.0000,572.96,0.409842,106096.0000,67999.0000,67999.0000,1.12,-1.0,1.22,-1.0000,113.9,84,P    ,-1,2,110.4,113.1,121.86,83,93,90,-1,-1,74,109.6,112.2,81,-1.0000,-1.0000,-1,-1,-1,-1.0000,1.21,5.64,1.56,7.4,-1.0,20,-1.0,-1.0,82,97,83,84,82,82,110.2,93,90,86,15,111.6,71,82,66,81,84,84,82,81,99,99,108,98
20260624,PID,2026-06-24,6,2,SOC,C,21000.0000,1830,S,0.166,270709,Rory M. Barron,157701,Addiel J. Ayala,123,L  ,     ,16006231,Burnin Turf,G,TB,2016-03-03,2016,3,06031450,Acclamation,90001956,Unusual Heat,09021251,Hot Outta the Oven,99023488,Vronsky,0.1528239203,0.1454545454,0.1498127341,0.166520596,98,116,89,93,76,38,11,4,8,   , ,74,74,0.288185,0.0736434108,0.84,0.269663,0.0,0.84,0.396039604,0.742857,0,0,0.0909090909,0.0923913043,12.34,4,1,Tracker   ,95,40,94,6,-1.0,251,0.22310756972,0.2622902173626964,705,0.19858156028,0.16503704719471313,195,0.15897435897,0.03824716181089971,405,0.11111111111,-0.09257454554330757,1016,0.12893700787,-0.00395009818178238, ,L,ALW,F,MA2,411896.0000,301,55,534,1141,999.0,0,12.5,0.53846153846,0.812906554639913,28,9,3,6,12,5,0,3,11,5,0,3,0.0,55,184,0,99,0.0000,776.6,0.325345,253576.0000,61606.0000,61156.0000,0.95,-1.0,2.11,-1.0000,114.1,83,E/P  ,-1,4,110.5,110.6,116.35,78,70,70,-1,-1,85,109.9,110.9,75,-1.0000,-1.0000,-1,-1,-1,-1.0000,0.41,1.89,1.06,6.4,-1.0,19,-1.0,-1.0,78,99,76,79,76,75,109.8,89,91,87,-10,111.8,87,97,0,85,97,75,85,83,99,104,104,98
20260624,PID,2026-06-24,6,6,SOC,C,21000.0000,1830,S,0.1185714286,973109,Ralph N. Baez,157929,Victor Severino,123,L  ,B    ,19007411,Maynard,G,TB,2019-04-07,2019,4,08022754,Animal Kingdom,F0038185,Leroidesanimaux (BRZ),13013029,Heron Watch,F0037904,Candy Ride (ARG),0.1061381074,0.0959860384,0.1504914005,0.1341124096,84,101,89,67,79,38,5,5,5,   , ,58,79,0.317758,0.1525423729,0.84,0.252174,0.1068376068,2.9393424036,0.2436548223,1.755555,0,1,0.1132075472,0.125,12.47,4,1,Closer    ,79,40,106,8,-1.0,611,0.1620294599,0.06939551197344307,509,0.10805500982,-0.10755319423690068,35,0.08571428571,0.27020601139815303,53,0.13207547169,0.47445602108232854,157,0.10828025477,0.18147561745662055,B,L,ALW,F,MA2,114900.0000,782,573,1628,3594,999.0,0,12.55,0.0,1.0797150950902175,35,5,5,4,14,3,1,3,14,3,1,3,0.0,106,176,3,85,300384.0000,567.92,0.305497,109220.0000,62885.0000,62885.0000,1.19,-1.0,3.0,-1.0000,113.7,85,S    ,-1,2,111.0,109.7,113.87,80,91,87,-1,-1,71,109.6,110.6,77,-1.0000,-1.0000,-1,-1,-1,-1.0000,0.32,1.29,2.14,7.1,-1.0,11,-1.0,-1.0,79,100,80,79,69,71,111.1,91,87,94,15,109.4,86,83,0,85,86,77,85,85,101,103,105,103
20260624,PID,2026-06-24,6,9,SOC,C,21000.0000,1830,S,0.2075,225801,Ron G. Potts,133402,Antonio A. Gallardo,123,L  ,     ,17005628,Starship Empire,G,TB,2017-03-23,2017,3,07007213,Mission Impazible,93002491,Unbridled's Song,05024242,Starship Diva,92000785,Eltish,0.1338582677,0.1201413428,0.0684931507,0.1149425287,102,104,89,87,89,48,15,13,7,   , ,63,78,0.561644,0.2384020619,0.84,0.542036,0.322147651,1.206088993,0.4279661017,1.112698,0,1,0.2222222222,0.1803278688,12.35,4,1,Midpack   ,78,40,52,1,-0.32946637092104636,62,0.20967741935,0.27614041330647954,266,0.07518796992,-0.16495959927750492,976,0.27561475409,0.10819874642942873,658,0.20820668693,-0.0004964536671644426,1849,0.27528393726,0.10297952718275405, ,L,ALW,F,MA2,260424.0000,508,283,365,1218,999.0,0,12.45,0.0,0.6191872784965932,39,12,12,6,36,14,13,5,29,11,12,4,0.0,207,610,5,102,582945.0000,672.44,0.296098,203689.0000,236685.0000,180360.0000,0.92,-1.0,3.8,-1.0000,115.1,84,E/P  ,68,4,112.2,113.6,121.76,83,84,76,-1,-1,69,110.3,110.4,68,-1.0000,-1.0000,-1,-1,-1,-1.0000,0.22,3.14,1.1,6.8,-1.0,17,111.6,110.4,80,100,96,100,70,84,111.7,96,100,94,0,111.9,67,75,81,84,94,84,85,94,102,102,112,101
20260624,PID,2026-06-24,6,5,SOC,C,21000.0000,1830,S,0.0638461538,3243,Kimberly DePasquale,165575,Gaddiel A. Martinez,123,L  ,B    ,20012500,Elusive Image,G,TB,2020-04-07,2020,4,08000556,Imagining,97002863,Giant's Causeway,F0044330,Fields of Song (IRE),A8711319,Harbour Watch (IRE),0.1218390805,0.1188118812,0.107266436,0.1145281018,82,100,89,90,75,39,3,4,2,   , ,62,74,0.354249,0.1749644381,0.84,0.328245,0.3689320388,3.7528344671,0.1296296296,1.265269,0,1,0.1551724138,0.1605960265,12.55,4,1,Midpack   ,74,40,96,7,1.9388851764317674,17,0.0,-1.0,1321,0.13853141559,-0.08023875048674167,302,0.13907284768,-0.032846232586907664,533,0.07504690431,-0.028304773602322197,600,0.14833333333,0.019568548610894965,B,L,ALW,F,MA2,93651.0000,435,202,289,943,999.0,0,12.65,0.0,1.177259946417967,17,2,1,1,2,0,0,0,2,0,0,0,0.0,58,604,0,91,0.0000,531.1,0.372701,46591.0000,690.0000,690.0000,0.62,-1.0,1.5,15000.0000,109.0,70,E/P  ,-1,4,-109.5,108.9,111.19,80,76,63,-1,-1,74,110.5,108.8,65,11556.0000,11556.0000,2,9,9,7500.0000,1.66,2.46,0.83,7.8,-1.0,19,-1.0,-1.0,81,101,77,70,73,68,111.5,77,77,74,-3,108.8,70,85,67,65,85,70,85,70,97,99,108,98
20260624,PID,2026-06-24,6,3,SOC,C,21000.0000,1830,S,0.0922222222,945052,Blake Kelly,136260,Edwin Gonzalez,123,L  ,B    ,18008437,Wicked Finn,H,TB,2018-04-08,2018,4,11013353,Wicked Strong,04025278,Hard Spun,05006134,Limerick,98006624,Black Minnaloushe,0.1202346041,0.1310679612,0.1328545781,0.127787307,95,113,89,74,78,46,8,12,2,   , ,67,73,0.50353,0.2750977836,0.84,0.392331,0.2,1.1261904762,0.308,1.241095,0,1,0.1759259259,0.1852331606,12.41,4,1,Midpack   ,88,40,70,2,0.21036011094065366,340,0.13823529411,0.11862481538979197,1351,0.1554404145,-0.06604250492854102,386,0.20466321243,0.14356063508337935,75,0.14666666666,0.7772761948967104,17,0.47058823529,0.5757817608867009,B,L,ALW,F,MA2,279150.0000,1023,412,557,2332,999.0,0,12.5,0.4,0.8393939714367484,34,7,10,2,15,5,2,1,13,4,2,1,0.0,108,772,3,95,183127.0000,703.74,0.311803,222765.0000,110290.0000,73750.0000,0.6,-1.0,3.0,25000.0000,113.3,79,E/P  ,-1,5,110.2,113.3,117.62,71,73,-1,-1,-1,92,110.5,111.7,79,15973.0000,24733.0000,4,38,15,10000.0000,-1.0,1.56,0.94,7.6,-1.0,17,111.0,-1.0,78,98,84,88,72,79,110.1,84,88,72,-12,111.8,69,92,76,90,92,79,78,75,95,97,105,97
20260624,PID,2026-06-24,6,7,SOC,C,21000.0000,1830,S,0.0754545455,972067,Moises Valdez,172510,Carlos Barbosa,123,L  ,B    ,19001263,Globes,G,TB,2019-02-18,2019,2,08017279,Brethren,93006553,Distorted Humor,11011280,Pink Poppy,97014322,Tiznow,0.1209766926,0.1322314049,0.0564516129,0.1090289608,88,103,89,82,68,40,6,9,4,   , ,61,61,0.442177,0.1656804734,0.84,0.337165,0.082051282,0.6358885017,0.2205882353,1.085714,0,1,0.0952380952,0.1105990783,12.41,4,1,Midpack   ,88,40,116,10,-1.0,246,0.12195121951,0.005027216448540539,764,0.10340314136,-0.1511035004530833,51,0.07843137254,-0.12938516586803606,158,0.06962025316,-0.14059329405302856,13,0.15384615384,-0.1972539199476001,B,L,ALW,F,MA2,184680.0000,901,242,372,1761,999.0,0,12.5,0.0,0.9633611031382593,38,6,9,3,26,5,6,2,26,5,6,2,0.0,147,217,0,88,20270.0000,750.52,0.384684,177800.0000,133655.0000,133655.0000,0.79,-1.0,2.76,-1.0000,112.2,82,E/P  ,-1,5,110.5,109.4,115.64,83,80,74,-1,-1,68,110.5,109.5,68,-1.0000,-1.0000,-1,-1,-1,-1.0000,4.1,2.3,1.65,7.5,-1.0,23,-1.0,-1.0,87,107,81,75,77,74,110.7,82,79,89,-3,110.3,92,90,0,92,92,79,92,79,102,102,101,103
20260624,PID,2026-06-24,7,6,SOC,C,24000.0000,1430,S,0.166,957768,Juan Arriagada,152730,Israel O. Rodriguez,123,L  ,B    ,F0048538,Shin Jidai (GB),M,TB,2021-01-31,2021,1,A9797454,Blue Point (IRE),02036593,Shamardal,A9353178,Maleficent Queen (GB),F0040923,Mount Nelson (GB),0.0,0.0,0.1212121212,0.0754716981,87,109,75,78,86,20,3,2,4,   , ,81,81,0.466384,0.2063574778,0.84,0.729002,0.3542713568,0.7700421941,0.1125,1.333333,1,1,0.2662116041,0.1698717949,0.0,2,3,Midpack   ,81,25,49,1,-1.0,6,0.0,-1.0,1708,0.13056206088,-0.059921672684414284,221,0.14479638009,-0.008586446461830599,80,0.2875,0.01472501332434617,531,0.15819209039,-0.0005842458892267866,B,L,ALW,F,MA2,61694.0000,6,8,33,53,999.0,0,0.0,0.0,1.6865511162877587,11,0,1,2,3,1,1,1,2,0,1,1,0.0,293,624,0,94,0.0000,319.56,0.301187,19653.0000,12852.0000,5948.0000,1.6,-1.0,1.0,72174.0000,112.0,77,E/P  ,-1,3,112.0,112.0,119.1,87,89,-1,-1,-1,80,111.8,112.0,77,94153.0000,110858.0000,28,78,49,45000.0000,2.96,2.33,0.89,9.8,-1.0,16,113.4,-1.0,82,99,87,89,80,77,111.8,87,89,80,-6,112.3,0,90,0,0,90,86,90,77,0X,0X,113*,0X
20260624,PID,2026-06-24,7,4,SOC,C,24000.0000,1430,S,0.1844444444,2847,J. Michael Rogers,157701,Addiel J. Ayala,123,L  ,B    ,22001618,Wherever We Are,F,TB,2022-02-17,2022,2,16006097,Win Win Win,F0040383,Hat Trick (JPN),18009836,Adventure Bay,00015188,Ghostzapper,0.2133333333,0.1538461538,0.1525423729,0.2,82,94,75,72,69,14,3,3,2,   , ,0,67,0.288185,0.0736434108,0.84,0.395523,0.0,0.84,0.3142857143,1.380555,0,0,0.1351351351,0.0923913043,12.52,2,3,Midpack   ,67,25,75,5,-1.0,92,0.21739130434,0.31273421890017383,1969,0.15693245302,0.06485246729460781,659,0.14415781487,0.02723646014093206,523,0.14149139579,-0.09878945641701464,1598,0.13767209011,0.009318608758813962,B,L,ALW,F,MA2,60287.0000,225,39,59,415,999.0,0,12.55,0.0,1.066903339860698,9,2,2,1,11,3,3,2,7,2,2,1,0.0,74,184,0,82,0.0000,227.64,0.269715,38937.0000,57500.0000,36150.0000,1.18,-1.0,5.0,80000.0000,111.6,81,P    ,-1,3,109.5,110.8,117.03,81,78,-1,-1,-1,94,108.0,110.2,80,47571.0000,47571.0000,3,14,14,5000.0000,-1.0,1.08,2.2,7.2,-1.0,13,-1.0,-1.0,80,99,83,84,90,81,109.3,92,97,94,-7,107.3,71,0,0,80,81,81,80,81,108,104,109,110
20260624,PID,2026-06-24,7,8,SOC,C,24000.0000,1430,S,0.1383333333,198276,Murray L. Rojas,3050655,Martina Rojas,123,L  ,     ,20001387,Calvary Kat,M,TB,2020-02-16,2020,2,14022292,Army Mule,06024295,Friesan Fire,12023671,Khaleesi Kat,02029911,Afleet Alex,0.1968810916,0.1904761905,0.1225806452,0.1775407779,81,94,75,71,58,15,4,5,4,   , ,70,70,0.331401,0.0694444444,0.84,0.407408,0.1428571428,0.5612244898,0.4576271186,1.231666,0,1,0.1617647059,0.1058823529,12.38,2,3,Closer    ,76,25,81,7,0.21327857231889902,203,0.10837438423,-0.23203882658607622,383,0.06527415143,-0.25969951866750507,52,0.13461538461,0.1110804969918966,83,0.16867469879,0.08033710081703416,372,0.16666666666,0.07666376634994188, ,L,ALW,F,MA2,126695.0000,1026,210,155,1594,0.0,1,12.4,0.0,0.8041489950213967,12,4,3,4,11,4,4,1,8,4,2,1,0.10714285714,136,425,0,81,0.0000,290.82,0.21899,114755.0000,110750.0000,98810.0000,1.5,-1.0,3.0,-1.0000,112.5,77,S    ,-1,2,111.4,112.2,115.89,80,81,-1,-1,-1,88,111.0,112.5,77,-1.0000,-1.0000,-1,-1,-1,-1.0000,1.84,0.88,1.4,7.4,-1.0,12,-1.0,-1.0,77,97,83,85,79,73,111.6,86,89,88,-3,111.8,78,0,0,78,84,77,84,84,109,108,108,111
20260624,PID,2026-06-24,7,2,SOC,C,24000.0000,1430,S,0.0754545455,115091,S. Matthew Kintz,136260,Edwin Gonzalez,123,L  ,     ,21016907,Fields of Green,M,TB,2021-02-20,2021,2,08010972,Adios Charlie,95010075,Indian Charlie,09020073,Redbud Road,00017421,Awesome of Course,0.1842778793,0.167752443,0.168797954,0.1786723164,79,94,75,87,51,24,6,1,5,   , ,64,64,0.50353,0.2750977836,0.84,0.431473,0.206185567,1.0598544974,0.34375,1.165277,1,1,0.1704545454,0.1852331606,12.38,2,3,Tracker   ,75,25,58,2,0.861996485827641,508,0.16929133858,0.10611741313235745,1098,0.18123861566,0.02172492510393198,198,0.16161616161,-0.2098464560767297,647,0.15919629057,-0.022182068909964547,34,0.17647058823,-0.32433634588476, ,L,ALW,F,MA2,188720.0000,2735,614,391,4248,23.66,1,12.55,0.5,0.5598014321763752,12,3,0,3,11,3,1,3,1,0,0,1,0.13333333333,176,772,2,79,160381.0000,259.0,0.229203,106240.0000,73580.0000,2100.0000,1.13,-1.0,4.0,-1.0000,113.2,80,E/P  ,76,5,110.9,111.9,117.25,91,85,-1,-1,-1,79,109.6,110.6,73,-1.0000,-1.0000,-1,-1,-1,-1.0000,4.14,2.47,1.04,6.2,-1.0,13,-1.0,-1.0,79,98,90,87,83,78,110.6,93,95,84,1,111.5,80,0,76,0,83,78,83,73,103,103,102,106
20260624,PID,2026-06-24,7,1,SOC,C,24000.0000,1430,S,0.2075,973432,Brendan Gilmartin,162117,Walber Alencar,123,L  ,B    ,21006544,Needed,M,TB,2021-02-19,2021,2,08017279,Brethren,93006553,Distorted Humor,15017149,Necessary,00020048,Stroll,0.1256620125,0.1138059701,0.0602409639,0.1168129642,76,93,75,80,51,28,5,6,2,   , ,50,66,0.302326,0.2139534884,0.84,0.486487,0.2083333333,0.84,0.2620689655,0.697222,0,0,0.1081081081,0.1836734694,0.0,2,3,Tracker   ,70,25,71,3,-0.2612800270441078,183,0.07650273224,-0.30698590742808873,1040,0.22307692307,0.11866980532230698,172,0.16860465116,0.1563963277692273,27,0.18518518518,0.5008036038382568,813,0.14391143911,0.17793186593827404,B,L,ALW,F,MA2,88468.0000,2077,536,166,2962,24.09,0,0.0,0.45454545454,0.9647670352022841,18,3,4,1,14,4,4,0,10,3,3,0,0.0,37,98,1,76,83107.0000,291.82,0.261019,56344.0000,50195.0000,35690.0000,0.79,-1.0,2.37,-1.0000,111.1,76,E    ,69,3,110.3,-1.0,115.75,84,78,70,-1,-1,79,109.9,113.4,71,-1.0000,-1.0000,-1,-1,-1,-1.0000,0.96,2.3,0.93,6.6,-1.0,23,-1.0,-1.0,74,99,92,87,74,72,111.3,97,93,88,0,110.9,85,75,72,70,85,78,76,78,102,101,103,102
20260624,PID,2026-06-24,7,5,SOC,C,24000.0000,1430,S,0.0754545455,190417,Michelle Winters,159913,"Hector Rafael Diaz, Jr.",123,L  ,B    ,18006640,Liberty Belle,M,TB,2018-02-15,2018,2,11001492,Constitution,01006303,Tapit,13000250,Peaceloveandjoy,99018620,Harlan's Holiday,0.1534719151,0.1569664903,0.1307189542,0.1502858699,71,98,75,80,51,60,9,8,11,   , ,55,55,0.441211,0.21197411,0.84,0.334178,0.0814814815,0.2465986395,0.1964912281,0.961666,0,1,0.0592105263,0.1495327103,12.68,2,3,Midpack   ,80,25,90,8,-0.073584466602443,386,0.1450777202,0.039423083169117135,1917,0.14449660928,-0.00410268916133949,30,0.1,-0.19237723310734767,98,0.07142857142,-0.13559121331241797,8,0.125,-0.274954699729138,B,L,ALW,F,MA2,212360.0000,2261,567,459,3673,23.37,0,12.6,0.0,0.7964329844324901,30,3,3,4,9,0,1,2,5,0,0,2,0.0,152,107,3,71,296611.0000,605.28,0.279833,88721.0000,15073.0000,7773.0000,1.94,-1.0,2.08,10000.0000,110.1,69,E    ,83,4,110.9,109.4,112.55,85,87,-1,-1,-1,69,112.2,110.1,66,92874.0000,87603.0000,61,131,68,25000.0000,-1.0,2.85,1.61,7.1,-1.0,19,-1.0,111.3,79,96,88,89,69,68,112.0,91,91,72,2,109.8,88,69,88,63,88,83,78,73,110,109,109,110
20260624,PID,2026-06-24,7,3,SOC,C,24000.0000,1430,S,0.1185714286,706,John Guciardo,57770,Ricardo Feliciano,123,L  ,B    ,20018715,Awesome Empress,M,TB,2020-02-24,2020,2,13001446,Awesome Slew,94009414,Awesome Again,14001616,Brilliant Empress,08019386,Brilliant Speed,0.1663837012,0.1935483871,0.0740740741,0.1660859466,83,99,75,71,73,23,4,2,5,   , ,65,65,0.460572,0.1410934744,0.84,0.500001,0.0,0.84,0.2293577982,1.252777,0,1,0.1296296296,0.1235059761,12.52,2,3,Closer    ,71,25,80,6,-1.0,152,0.16447368421,0.207181506768505,873,0.12600229095,-0.023615955490530416,44,0.13636363636,0.13951227909672892,235,0.11489361702,-0.09082432434622101,295,0.10508474576,-0.23431936253607433,B,L,ALW,F,MA2,89409.0000,589,93,27,861,999.0,1,12.5,0.36363636363,0.7218170466416687,9,2,2,0,13,3,0,4,3,1,0,0,0.14285714285,54,251,0,83,26740.0000,303.6,0.224059,46819.0000,64500.0000,24850.0000,1.02,-1.0,2.0,-1.0000,112.3,75,E/P  ,-1,3,110.6,111.2,113.8,85,85,-1,-1,-1,81,111.8,111.2,75,-1.0000,-1.0000,-1,-1,-1,-1.0000,-1.0,2.14,0.62,7.1,-1.0,20,-1.0,-1.0,75,100,85,85,81,75,111.8,91,92,81,-6,111.7,76,69,0,73,81,75,81,81,103,102,103,100
20260624,PID,2026-06-24,7,7,SOC,C,24000.0000,1430,S,0.2371428571,3243,Kimberly DePasquale,165575,Gaddiel A. Martinez,125,L  ,B    ,19009882,I'm Blushing,M,TB,2019-03-24,2019,3,11010572,Mosler,02004332,War Front,99000888,Blushing Bride,92021132,Miesque's Son,0.1438596491,0.1609195402,0.0960451977,0.1424384525,89,100,75,70,85,15,3,0,3,   , ,47,0,0.354249,0.1749644381,0.84,0.328245,0.3689320388,3.7528344671,0.2823529412,1.283333,0,1,0.1551724138,0.1605960265,12.52,2,3,Closer    ,77,25,72,4,1.9388851764317674,41,0.14634146341,0.4767684748127994,561,0.0926916221,-0.12959581409996046,160,0.16875,0.3695015752642872,393,0.08396946564,-0.14250414212905993,883,0.20385050962,0.30988297383939845,B,L,ALW,F,MA2,93019.0000,1140,348,177,1706,999.0,0,12.45,0.27777777777,0.675928507120512,0,0,0,0,3,1,0,0,0,0,0,0,0.0,58,604,6,84,731602.0000,355.28,0.20027,0.0000,14880.0000,0.0000,0.82,-1.0,3.44,-1.0000,-1.0,-1,P    ,-1,0,-112.7,-1.0,115.71,83,83,79,-1,-1,80,111.6,114.0,77,-1.0000,-1.0000,-1,-1,-1,-1.0000,-1.0,2.88,1.08,7.7,-1.0,17,-1.0,-1.0,78,100,-1,-1,-1,-1,-1.0,-1,-1,-1,8,110.7,53,86,0,0,86,77,76,77,99,100,108,99
20260624,PID,2026-06-24,8,3,MCL,,14000.0000,1320,S,0.0922222222,249012,Aldana Spieth,1799,Scott Spieth,125,L  ,B    ,21019235,Burn It All,M,TB,2021-03-27,2021,3,03013744,In Summation,98011620,Put It Back,10016757,I Know It All,90014002,Montbrook,0.1301730624,0.1510989011,0.1647398844,0.1387684302,66,66,-1,84,32,9,0,0,2,   , ,35,35,0.402685,0.1625514403,0.84,0.411459,0.1496062992,0.5952380952,0.0,1.871428,1,1,0.1483870968,0.1556420233,12.19,2,1,Tracker   ,39,22,64,5,0.2950970002628759,267,0.13108614232,0.0004484044964909728,1128,0.17553191489,0.02207601725674113,317,0.15772870662,-0.13835596632678593,271,0.13653136531,0.034449759136051306,1295,0.14517374517,-0.11028426821862436,B,L,MCL,F,MA2,6620.0000,1329,364,346,2306,999.0,1,12.35,0.0,0.0,7,0,0,1,6,0,0,2,4,0,0,1,0.03333333333,155,257,1,66,12765.0000,84.5,0.13607,4030.0000,5870.0000,3280.0000,0.78,0.23,2.33,-1.0000,104.0,59,E    ,-1,3,-1.0,-1.0,97.27,91,87,-1,-1,-1,62,105.6,104.0,59,-1.0000,-1.0000,-1,-1,-1,-1.0000,1.14,1.14,1.39,6.4,-1.0,20,-1.0,-1.0,-1,-1,91,88,65,62,105.1,91,87,62,0,104.7,50,0,0,50,66,66,50,-1,100,98,99,103
